key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ancillary_heavy_armour_wood_extraordinary	3k_main_ancillary_armour_heavy_armour_wood_extraordinary	0	Hardened Iron Shell	A barrier of iron to put the warrior at ease.	armours/3k_main_ancillary_armour_heavy_armour_wood_extraordinary.png	
3k_main_ancillary_heavy_armour_wood_unique	3k_main_ancillary_armour_heavy_armour_wood_unique	0	Gilded Turtle	The turtle does not fear the pecking of the bird.	armours/3k_main_ancillary_armour_heavy_armour_wood_unique.png	
3k_main_ancillary_herdsman	3k_main_ancillary_follower_herdsman	0	Herdsman	This one looks after the livestock until it is needed.	followers/3k_main_ancillary_herdsman.png	
3k_main_ancillary_hook_sickle_sabre_common	3k_main_ancillary_weapon_hook_sickle_sabre_common	0	Glaive	The inventor of this 'sword on a stick' either had an extremely graphic imagination or none at all!	weapons/3k_main_ancillary_hook_sickle_sabre_common.png	
3k_main_ancillary_hook_sickle_sabre_exceptional	3k_main_ancillary_weapon_hook_sickle_sabre_exceptional	0	War Glaive	"Can't think of too many other uses, if I'm honest…"	weapons/3k_main_ancillary_hook_sickle_sabre_exceptional.png	
3k_main_ancillary_hook_sickle_sabre_refined	3k_main_ancillary_weapon_hook_sicle_sabre_refined	0	Great Glaive	Three things are required to wield this glaive effectively: two hands, a sturdy grip, and a strong stomach.	weapons/3k_main_ancillary_hook_sickle_sabre_refined.png	
3k_main_ancillary_hua_tuo	3k_main_ancillary_follower_hua_tuo	0	Hua Tuo	"Drink this… trust me, you will feel no pain."	followers/3k_main_ancillary_hua_tuo.png	
3k_main_ancillary_hua_tuos_manual	3k_main_ancillary_accessory_hua_tuos_manual	0	Hua Tuo's Manual	"Your kung-fu is weak, old man…"	accessories/3k_main_ancillary_hua_tuos_manual.png	
3k_main_ancillary_huang_shaos_armour_unique	3k_ytr_ancillary_armour_huang_shaos_armour_unique	0	Huang Shao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_ytr_ancillary_armour_huang_shao_unique.png	
3k_main_ancillary_huang_zhongs_armour_unique	3k_main_ancillary_armour_huang_zhongs_armour_unique	0	Huang Zhong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_huang_zhongs_armour_unique.png	
3k_main_ancillary_imperial_jade_seal	3k_main_ancillary_accessory_imperial_jade_seal	0	Imperial Jade Seal	The symbol of imperial strength and stability, but not its guarantor.	accessories/3k_main_ancillary_imperial_jade_seal.png	
3k_main_ancillary_inspector	3k_main_ancillary_follower_inspector	0	Inspector	Standards must be upheld.	followers/3k_main_ancillary_inspector.png	
3k_main_ancillary_iron_archer	3k_main_ancillary_accessory_iron_archer	0	Iron Archer	Marksmen are forged from time and toil.	accessories/3k_main_ancillary_iron_archer.png	
3k_main_ancillary_iron_sickle	3k_main_ancillary_accessory_iron_sickle	0	Iron Sickle	The best people give their time and talents freely, with no thought of reward.	accessories/3k_main_ancillary_iron_sickle.png	
3k_main_ancillary_iron_snake	3k_main_ancillary_accessory_iron_snake	0	Iron Snake	Moderation in all things.	accessories/3k_main_ancillary_iron_snake.png	
3k_main_ancillary_jade_archer	3k_main_ancillary_accessory_jade_archer	0	Jade Archer	Archer and bow can become one.	accessories/3k_main_ancillary_jade_archer.png	
3k_main_ancillary_jade_horse	3k_main_ancillary_accessory_jade_horse	0	Jade Horse	Dull, weak men know nothing of spirit; the horse on the plain knows all.	accessories/3k_main_ancillary_jade_horse.png	
3k_main_ancillary_jade_horseman	3k_main_ancillary_accessory_jade_horseman	0	Jade Horseman	Always be ready, poised to strike.	accessories/3k_main_ancillary_jade_horseman.png	
3k_main_ancillary_jade_monkey	3k_main_ancillary_accessory_jade_monkey	0	Jade Monkey	Wisdom is knowledge of men's true value.	accessories/3k_main_ancillary_jade_monkey.png	
3k_main_ancillary_jade_rooster	3k_main_ancillary_accessory_jade_rooster	0	Jade Rooster	Single-minded determination separates the exceptional from the rest.	accessories/3k_main_ancillary_jade_rooster.png	
3k_main_ancillary_jade_sculptor	3k_main_ancillary_follower_jade_sculptor	0	Jade Sculptor	The most precious stone rewards the gentlest hand.	followers/3k_main_ancillary_jade_sculptor.png	
3k_main_ancillary_jade_sickle	3k_main_ancillary_accessory_jade_sickle	0	Jade Sickle	Community maintained, like the farmer at harvest time.	accessories/3k_main_ancillary_jade_sickle.png	
3k_main_ancillary_jade_snake	3k_main_ancillary_accessory_jade_snake	0	Jade Snake	"Sssssssssss!"	accessories/3k_main_ancillary_jade_snake.png	
3k_main_ancillary_jade_statue_of_confucius	3k_main_ancillary_accessory_jade_statue_of_confucius	0	Jade Statue of Confucius	This heavenly immortalisation inspires honesty and correctness, even in the most corrupt.	accessories/3k_main_ancillary_jade_statue_of_confucius.png	
3k_main_ancillary_king_of_jade_ge	3k_main_ancillary_accessory_king_of_jade_ge	0	King of Jade Ge	Part-axe, part-ceremonial dagger, the king was expertly crafted from finest jade.	weapons/3k_main_ancillary_king_of_jade_ge.png	
3k_main_ancillary_kong_rongs_armour_unique	3k_main_ancillary_armour_kong_rongs_armour_unique	0	Kong Rong's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_kong_rongs_armour_unique.png	
3k_main_ancillary_labour_recruiter	3k_main_ancillary_follower_labour_recruiter	0	Labour Recruiter	"Think of it like this: you will be working directly for the emperor himself."	followers/3k_main_ancillary_labour_recruiter.png	
3k_main_ancillary_lady_suns_armour_unique	3k_main_ancillary_armour_lady_suns_armour_unique	0	Sun Ren's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_lady_suns_armour_unique.png	
3k_main_ancillary_land_shaper	3k_main_ancillary_follower_land_shaper	0	Land Shaper	"Yes, clear all of it away - I wish to see the lake from here."	followers/3k_main_ancillary_land_shaper.png	
3k_main_ancillary_law_enforcer	3k_main_ancillary_follower_law_enforcer	0	Law Enforcer	In society, one must learn to conform.	followers/3k_main_ancillary_law_enforcer.png	
3k_main_ancillary_legalist_fanatic	3k_main_ancillary_follower_legalist_fanatic	0	Legalist Fanatic	Standards must not be allowed to slip, for if the state fails, what hope is there for the country?	followers/3k_main_ancillary_legalist_fanatic.png	
3k_main_ancillary_light_armour_earth_extraordinary	3k_main_ancillary_armour_light_armour_earth_extraordinary	0	Dignified Raiment	A serious man should dress accordingly.	armours/3k_main_ancillary_armour_light_armour_earth_extraordinary.png	
3k_main_ancillary_light_armour_earth_metal_and_water_common	3k_main_ancillary_armour_light_armour_earth_metal_and_water_common	0	Hunter's Garb	Lightweight and practical, this mostly-leather suit will protect its wearer from most of what the soldier must endure.	armours/3k_main_ancillary_armour_light_armour_earth_metal_and_water_common.png	
3k_main_ancillary_light_armour_earth_metal_and_water_refined	3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined	0	Ranger's Outfit	Lightweight, but still able to protect its wearer from much of war's harshness.	armours/3k_main_ancillary_armour_light_armour_earth_metal_and_water_refined.png	
3k_main_ancillary_light_armour_earth_unique	3k_main_ancillary_armour_light_armour_earth_unique	0	Noble's Right	Nobles, by right of birth or office, are entitled to the best equipment.	armours/3k_main_ancillary_armour_light_armour_earth_unique.png	
3k_main_ancillary_light_armour_metal_extraordinary	3k_main_ancillary_armour_light_armour_metal_extraordinary	0	Professional's Raiment	If you mean business, it's important to look like it.	armours/3k_main_ancillary_armour_light_armour_metal_extraordinary.png	
3k_main_ancillary_light_armour_metal_unique	3k_main_ancillary_armour_light_armour_metal_unique	0	Master's Attire	Ornate armour for the distinguished warrior.	armours/3k_main_ancillary_armour_light_armour_metal_unique.png	
3k_main_ancillary_liu_beis_armour_unique	3k_main_ancillary_armour_liu_beis_armour_unique	0	Liu Bei's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_liu_beis_armour_unique.png	
3k_main_ancillary_liu_biaos_armour_unique	3k_main_ancillary_armour_liu_biaos_armour_unique	0	Liu Biao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_liu_biaos_armour_unique.png	
3k_main_ancillary_liu_zhangs_armour_unique	3k_main_ancillary_armour_liu_zhangs_armour_unique	0	Liu Zhang's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_liu_zhangs_armour_unique.png	
3k_main_ancillary_local_administrator	3k_main_ancillary_follower_local_administrator	0	Local Administrator	A little local knowledge makes for a more tailored service.	followers/3k_main_ancillary_local_administrator.png	
3k_main_ancillary_lu_bus_armour_unique	3k_main_ancillary_armour_lu_bus_armour_unique	0	Lü Bu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_lu_bus_armour_unique.png	
3k_main_ancillary_ma_chaos_armour_unique	3k_main_ancillary_armour_ma_chaos_armour_unique	0	Ma Chao's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_ma_chaos_armour_unique.png	
3k_main_ancillary_ma_su	3k_main_ancillary_weapon_ma_su	0	Dread Bringer	Not even Gongsun Zan's white horses are as precious to him.	weapons/3k_main_ancillary_ma_su.png	
3k_main_ancillary_ma_tengs_armour_unique	3k_main_ancillary_armour_ma_tengs_armour_unique	0	Ma Teng's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_ma_tengs_armour_unique.png	
3k_main_ancillary_master_craftsman	3k_main_ancillary_follower_master_craftsman	0	Master Craftsman	At the top of his profession, this man receives offers of work from far and wide.	followers/3k_main_ancillary_master_craftsman.png	
3k_main_ancillary_mathematician	3k_main_ancillary_follower_mathematician	0	Mathematician	Much more than a student of numbers, this one can see them in his mind's eye and manipulate them instantly.	followers/3k_main_ancillary_mathematician.png	
3k_main_ancillary_medium_armour_earth_and_metal_common	3k_main_ancillary_armour_medium_armour_earth_and_metal_common	0	Instructor's Leather	Follow the leader, not the finery he wears.	armours/3k_main_ancillary_armour_medium_armour_earth_and_metal_common.png	
3k_main_ancillary_medium_armour_earth_and_metal_refined	3k_main_ancillary_armour_medium_armour_earth_and_metal_refined	0	Expert's Leather	The seasoned leader wears armour tested by time and combat.	armours/3k_main_ancillary_armour_medium_armour_earth_and_metal_refined.png	
3k_main_ancillary_medium_armour_earth_extraordinary	3k_main_ancillary_armour_medium_armour_earth_extraordinary	0	Noble's Leather	Armour suitable for its wearer's status and position.	armours/3k_main_ancillary_armour_medium_armour_earth_extraordinary.png	
3k_main_ancillary_medium_armour_earth_unique	3k_main_ancillary_armour_medium_armour_earth_unique	0	Lord's Will	Armour so fine it's a physical extension of its lord's commands.	armours/3k_main_ancillary_armour_medium_armour_earth_unique.png	
3k_main_ancillary_medium_armour_fire_extraordinary	3k_main_ancillary_armour_medium_armour_fire_extraordinary	0	Champion's Leather	When you're almost certain to win and you want to look good doing it…	armours/3k_main_ancillary_armour_medium_armour_fire_extraordinary.png	
3k_main_ancillary_medium_armour_fire_unique	3k_main_ancillary_armour_medium_armour_fire_unique	0	Leather of the Fire Phoenix	Transcendent armour for the god amongst men.	armours/3k_main_ancillary_armour_medium_armour_fire_unique.png	
3k_main_ancillary_medium_armour_metal_extraordinary	3k_main_ancillary_armour_medium_armour_metal_extraordinary	0	Master's Leather	A remarkable suit to complement a general's deeds.	armours/3k_main_ancillary_armour_medium_armour_metal_extraordinary.png	
3k_main_ancillary_medium_armour_metal_unique	3k_main_ancillary_armour_medium_armour_metal_unique	0	Spirit of the First Artist	These plates contain the heart and soul - the very spirit - of their creator.	armours/3k_main_ancillary_armour_medium_armour_metal_unique.png	
3k_main_ancillary_medium_armour_wood_and_fire_common	3k_main_ancillary_armour_medium_armour_wood_and_fire_common	0	Soldier's Reinforced Leather	Like its wearer, this armour is simple yet functional.	armours/3k_main_ancillary_armour_medium_armour_wood_and_fire_common.png	
3k_main_ancillary_medium_armour_wood_and_fire_refined	3k_main_ancillary_armour_medium_armour_wood_and_fire_refined	0	Warrior's Reinforced Leather	Well made armour is the warrior's pride.	armours/3k_main_ancillary_armour_medium_armour_wood_and_fire_refined.png	
3k_main_ancillary_medium_armour_wood_extraordinary	3k_main_ancillary_armour_medium_armour_wood_extraordinary	0	Defender's Leather	Those who hold fast shall be protected.	armours/3k_main_ancillary_armour_medium_armour_wood_extraordinary.png	
3k_main_ancillary_medium_armour_wood_unique	3k_main_ancillary_armour_medium_armour_wood_unique	0	Guardian	None shall pass.	armours/3k_main_ancillary_armour_medium_armour_wood_unique.png	
3k_main_ancillary_merchant	3k_main_ancillary_follower_merchant	0	Merchant	When the world is for sale, the smart man sees a way to profit from it.	followers/3k_main_ancillary_merchant.png	
3k_main_ancillary_military_expert	3k_main_ancillary_follower_military_expert	0	Military Expert	This grizzled warrior has survived not by running away, but by standing his ground.	followers/3k_main_ancillary_military_expert.png	
3k_main_ancillary_military_instructor	3k_main_ancillary_follower_military_instructor	0	Military Instructor	"Right, you ingrates, listen to me if you want to see another dawn!"	followers/3k_main_ancillary_military_instructor.png	
3k_main_ancillary_monk	3k_main_ancillary_follower_monk	0	Taoist Monk	He lives by alms because the world of men has no value.	followers/3k_main_ancillary_monk.png	
3k_main_ancillary_mount_heavenly_fire	3k_main_ancillary_mount_heavenly_fire	0	Heavenly Fire	Faster and more destructive than thunder and lightning combined.	mounts/3k_main_ancillary_heavenly_fire.png	
3k_main_ancillary_mount_wuhuan_horse	3k_main_ancillary_mount_wuhuan_horse	0	placeholder	placeholder	ui/ancillaries/mounts/3k_puzzle_ancillary_wuhuan_warhorse.png	
3k_main_ancillary_mount_xianbei_horse	3k_main_ancillary_mount_xianbei_horse	0	placeholder	placeholder	ui/ancillaries/mounts/3k_puzzle_ancillary_mongol_wild_horse.png	
3k_main_ancillary_mount_xiongnu_horse	3k_main_ancillary_mount_xiongnu_horse	0	placeholder	placeholder	ui/ancillaries/mounts/3k_puzzle_ancillary_xiongnu_purebreed.png	
3k_main_ancillary_moye	3k_main_ancillary_weapon_moye	0	Mo Ye	Named for its creator's wife, who poured great love and skill into its making.	weapons/3k_main_ancillary_moye.png	
3k_main_ancillary_mozi	3k_main_ancillary_accessory_mozi	0	Mozi	There is another way, should you choose to walk it.	accessories/3k_main_ancillary_mozi.png	
3k_main_ancillary_officer	3k_main_ancillary_follower_officer	0	Officer	"You heard the man and you know the plan!"	followers/3k_main_ancillary_officer.png	
3k_main_ancillary_one_handed_axe_common	3k_main_ancillary_weapon_one_handed_axe_common	0	Axe	"Trees, heads... what's the difference?"	weapons/3k_main_ancillary_one_handed_axe_common.png	
3k_main_ancillary_one_handed_axe_exceptional	3k_main_ancillary_weapon_one_handed_axe_exceptional	0	War Axe	Well forged and balanced, only a few can resist it at full swing.	weapons/3k_main_ancillary_one_handed_axe_exceptional.png	
3k_main_ancillary_one_handed_axe_refined	3k_main_ancillary_weapon_one_handed_axe_refined	0	Military Axe	Refined to a higher degree to withstand war's rigour and tumult.	weapons/3k_main_ancillary_one_handed_axe_refined.png	
