key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ceo_career_historical_cai_he	3k_main_ceo_career_historical_cai_he	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_determination_ambitious
3k_main_ceo_career_historical_cai_hui	3k_main_ceo_career_historical_cai_hui	0	placeholder	placeholder		
3k_main_ceo_career_historical_cai_huizhen	3k_main_ceo_career_historical_cai_huizhen	0	placeholder	placeholder		
3k_main_ceo_career_historical_cai_pingwan_title	3k_main_ceo_career_historical_cai_pingwan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_cai_xun	3k_main_ceo_career_historical_cai_xun	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_folly_suspicious
3k_main_ceo_career_historical_cai_yan_m	3k_main_ceo_career_historical_cai_yan_m	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_goodness_charitable
3k_main_ceo_career_historical_cai_yang	3k_main_ceo_career_historical_cai_yang	0	placeholder	placeholder		
3k_main_ceo_career_historical_cai_zan	3k_main_ceo_career_historical_cai_zan	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_honour_humble
3k_main_ceo_career_historical_cai_zhong	3k_main_ceo_career_historical_cai_zhong	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_goodness_charitable
3k_main_ceo_career_historical_cang_ci	3k_main_ceo_career_historical_cang_ci	0	placeholder	placeholder		
3k_main_ceo_career_historical_cang_qinting	3k_main_ceo_career_historical_cang_qinting	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_goodness_charitable
3k_main_ceo_career_historical_cao_anmin	3k_main_ceo_career_historical_cao_anmin	0	placeholder	placeholder		
3k_main_ceo_career_historical_cao_anmin_unique	3k_main_ceo_career_historical_cao_anmin_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_cao_bao_ironic	3k_main_ceo_career_historical_cao_bao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_cao_biao	3k_main_ceo_career_historical_cao_biao	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_caution_cowardly
3k_main_ceo_career_historical_cao_chun	3k_main_ceo_career_historical_cao_chun	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_discipline_stern
3k_main_ceo_career_historical_cao_hong	3k_main_ceo_career_historical_cao_hong	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_cao_hong_ironic	3k_main_ceo_career_historical_cao_hong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_cao_jie	3k_main_ceo_career_historical_cao_jie	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_earth.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_cao_qinghe_ironic	3k_main_ceo_career_historical_cao_qinghe_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_cao_qinghe_unique	3k_main_ceo_career_historical_cao_qinghe_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_cao_rui	3k_main_ceo_career_historical_cao_rui	0	placeholder	placeholder	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_charisma_friendly
3k_main_ceo_career_historical_cao_shuang	3k_main_ceo_career_historical_cao_shuang	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_cao_xi	3k_main_ceo_career_historical_cao_xi	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_loyal
3k_main_ceo_career_historical_cao_xiu	3k_main_ceo_career_historical_cao_xiu	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_earth.png	3k_main_opinion_topic_set_ability_coordinated
3k_main_ceo_career_historical_cao_zhang	3k_main_ceo_career_historical_cao_zhang	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_strength_powerful
3k_main_ceo_career_historical_cao_zhen	3k_main_ceo_career_historical_cao_zhen	0	placeholder	placeholder	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_perception_perceptive
3k_main_ceo_career_historical_cao_zhi	3k_main_ceo_career_historical_cao_zhi	0	placeholder	placeholder	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_chang_xi	3k_main_ceo_career_historical_chang_xi	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_loyalty_disloyal
3k_main_ceo_career_historical_chang_xi_ironic	3k_main_ceo_career_historical_chang_xi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_bai_ironic	3k_main_ceo_career_historical_chen_bai_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_bao_ironic	3k_main_ceo_career_historical_chen_bao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_ce_ironic	3k_main_ceo_career_historical_chen_ce_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_cong_ironic	3k_main_ceo_career_historical_chen_cong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_deng	3k_main_ceo_career_historical_chen_deng	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_loyalty_loyal
3k_main_ceo_career_historical_chen_duan	3k_main_ceo_career_historical_chen_duan	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_fu_title	3k_main_ceo_career_historical_chen_fu_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_gui	3k_main_ceo_career_historical_chen_gui	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_chen_heng	3k_main_ceo_career_historical_chen_heng	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_ji	3k_main_ceo_career_historical_chen_ji	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_career_historical_chen_jiao_ironic	3k_main_ceo_career_historical_chen_jiao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_jiu	3k_main_ceo_career_historical_chen_jiu	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_main_ceo_career_historical_chen_lan	3k_main_ceo_career_historical_chen_lan	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_career_historical_chen_mu_ironic	3k_main_ceo_career_historical_chen_mu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_pu	3k_main_ceo_career_historical_chen_pu	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_sheng	3k_main_ceo_career_historical_chen_sheng	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_shi_title_ironic	3k_main_ceo_career_historical_chen_shi_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_su	3k_main_ceo_career_historical_chen_su	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_chen_sun_title	3k_main_ceo_career_historical_chen_sun_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_wen	3k_main_ceo_career_historical_chen_wen	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_chen_wu_unique	3k_main_ceo_career_historical_chen_wu_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_ying_ironic	3k_main_ceo_career_historical_chen_ying_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_ying_z	3k_main_ceo_career_historical_chen_ying_z	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_chen_yu	3k_main_ceo_career_historical_chen_yu	0	placeholder	placeholder		
3k_main_ceo_career_historical_chen_zhen	3k_main_ceo_career_historical_chen_zhen	0	placeholder	placeholder		
3k_main_ceo_career_historical_cheng_bing_unique_ironic	3k_main_ceo_career_historical_cheng_bing_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_cheng_fu	3k_main_ceo_career_historical_cheng_fu	0	placeholder	placeholder		
3k_main_ceo_career_historical_cheng_ji_title	3k_main_ceo_career_historical_cheng_ji_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_cheng_yi	3k_main_ceo_career_historical_cheng_yi	0	placeholder	placeholder		3k_main_opinion_topic_set_intensity_reckless
3k_main_ceo_career_historical_cheng_yin	3k_main_ceo_career_historical_cheng_yin	0	placeholder	placeholder		3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_career_historical_cheng_yu	3k_main_ceo_career_historical_cheng_yu	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_cheng_yu_title	3k_main_ceo_career_historical_cheng_yu_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_chenggong_ying	3k_main_ceo_career_historical_chenggong_ying	0	placeholder	placeholder		3k_main_opinion_topic_set_intimidation_feared
3k_main_ceo_career_historical_chogo	3k_main_ceo_career_historical_chogo	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_strength_powerful
3k_main_ceo_career_historical_chunyu_dan	3k_main_ceo_career_historical_chunyu_dan	0	placeholder	placeholder		
3k_main_ceo_career_historical_chunyu_shi_ironic	3k_main_ceo_career_historical_chunyu_shi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_congqian	3k_main_ceo_career_historical_congqian	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_vain
3k_main_ceo_career_historical_cuan_xi_title	3k_main_ceo_career_historical_cuan_xi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_cui_jun	3k_main_ceo_career_historical_cui_jun	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_cui_lie	3k_main_ceo_career_historical_cui_lie	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_vice_greedy
3k_main_ceo_career_historical_dai_liang	3k_main_ceo_career_historical_dai_liang	0	placeholder	placeholder		
3k_main_ceo_career_historical_dai_yuan_ironic	3k_main_ceo_career_historical_dai_yuan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_dan_meng_title	3k_main_ceo_career_historical_dan_meng_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_dang_lianhua	3k_main_ceo_career_historical_dang_lianhua	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_ji	3k_main_ceo_career_historical_deng_ji	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_kai_title	3k_main_ceo_career_historical_deng_kai_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_long	3k_main_ceo_career_historical_deng_long	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_xi_title_ironic	3k_main_ceo_career_historical_deng_xi_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_xian_unique_ironic	3k_main_ceo_career_historical_deng_xian_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_yi	3k_main_ceo_career_historical_deng_yi	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_yuan	3k_main_ceo_career_historical_deng_yuan	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_deng_zhi_unique_ironic	3k_main_ceo_career_historical_deng_zhi_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_deng_zixiao_title_ironic	3k_main_ceo_career_historical_deng_zixiao_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ding_fan	3k_main_ceo_career_historical_ding_fan	0	placeholder	placeholder		
3k_main_ceo_career_historical_ding_feng	3k_main_ceo_career_historical_ding_feng	0	placeholder	placeholder		
3k_main_ceo_career_historical_dong_he_unique_ironic	3k_main_ceo_career_historical_dong_he_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_dong_li	3k_main_ceo_career_historical_dong_li	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_dong_xi_ironic	3k_main_ceo_career_historical_dong_xi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_dong_zhao	3k_main_ceo_career_historical_dong_zhao	0	placeholder	placeholder		
3k_main_ceo_career_historical_dong_zhao_unique	3k_main_ceo_career_historical_dong_zhao_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_dou_mao	3k_main_ceo_career_historical_dou_mao	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_charisma_charismatic
3k_main_ceo_career_historical_du_kui_title_ironic	3k_main_ceo_career_historical_du_kui_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_du_qiong_title_ironic	3k_main_ceo_career_historical_du_qiong_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_du_song	3k_main_ceo_career_historical_du_song	0	placeholder	placeholder		
3k_main_ceo_career_historical_duan_wei_ironic	3k_main_ceo_career_historical_duan_wei_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_fan_chou	3k_main_ceo_career_historical_fan_chou	0	placeholder	placeholder		3k_main_opinion_topic_set_cruelty_spiteful
3k_main_ceo_career_historical_fan_fang_ironic	3k_main_ceo_career_historical_fan_fang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_fan_liyan	3k_main_ceo_career_historical_fan_liyan	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_fan_neng	3k_main_ceo_career_historical_fan_neng	0	placeholder	placeholder		
3k_main_ceo_career_historical_fan_xian_ironic	3k_main_ceo_career_historical_fan_xian_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_fan_yufeng	3k_main_ceo_career_historical_fan_yufeng	0	placeholder	placeholder		
3k_main_ceo_career_historical_fang_yue_ironic	3k_main_ceo_career_historical_fang_yue_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_guan_title	3k_main_ceo_career_historical_fei_guan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_shi_title	3k_main_ceo_career_historical_fei_shi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_xin_title	3k_main_ceo_career_historical_fei_xin_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_yang_title	3k_main_ceo_career_historical_fei_yang_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_yi_title	3k_main_ceo_career_historical_fei_yi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_yuelan_title	3k_main_ceo_career_historical_fei_yuelan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fei_zhan_unique	3k_main_ceo_career_historical_fei_zhan_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_feng_fang	3k_main_ceo_career_historical_feng_fang	0	placeholder	placeholder		
3k_main_ceo_career_historical_fu_qun_title	3k_main_ceo_career_historical_fu_qun_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_fu_rong_unique_ironic	3k_main_ceo_career_historical_fu_rong_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_fu_xun	3k_main_ceo_career_historical_fu_xun	0	placeholder	placeholder		
3k_main_ceo_career_historical_gan_ji	3k_main_ceo_career_historical_gan_ji	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_vice_deceitful
3k_main_ceo_career_historical_gan_li_title	3k_main_ceo_career_historical_gan_li_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_gan_mei_ironic	3k_main_ceo_career_historical_gan_mei_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ganwiego	3k_main_ceo_career_historical_ganwiego	0	placeholder	placeholder		
3k_main_ceo_career_historical_gao_dai_ironic	3k_main_ceo_career_historical_gao_dai_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_gao_lan	3k_main_ceo_career_historical_gao_lan	0	placeholder	placeholder		3k_main_opinion_topic_set_ability_coordinated
