id	group	priority
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_earth_temple_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_earth_temple_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_earth_temple_taoist_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_earth_temple_taoist_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_artisans_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_artisans_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_artisans_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_artisans_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_military_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_military_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_iron_military_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_iron_military_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_northern_horses_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_northern_horses_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_northern_horses_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_northern_horses_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_northern_horses_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_northern_horses_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_northern_horses_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_northern_horses_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_fire_northern_horses_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_fire_northern_horses_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_copper_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_copper_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_copper_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_copper_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_copper_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_copper_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_copper_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_copper_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_copper_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_copper_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_copper_minting_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_copper_minting_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_animal_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_animal_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_animal_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_animal_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_animal_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_animal_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_armour_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_armour_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_armour_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_armour_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_armour_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_armour_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_weapon_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_weapon_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_craftsmen_weapon_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_craftsmen_weapon_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_trade_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_trade_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_jade_trade_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_jade_trade_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_artisan_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_artisan_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_artisan_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_artisan_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_industry_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_industry_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_metal_tools_industry_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_metal_tools_industry_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_salt_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_salt_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_salt_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_salt_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_salt_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_salt_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_salt_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_salt_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_salt_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_salt_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_silk_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_silk_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_silk_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_silk_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_silk_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_silk_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_silk_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_silk_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_silk_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_silk_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_spice_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_spice_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_spice_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_spice_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_spice_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_spice_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_spice_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_spice_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_spice_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_spice_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_industry_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_industry_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_water_trading_port_spice_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_water_trading_port_spice_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_grain_agricultural_garrison_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_farms_rice_agricultural_garrison_5	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_fish_1	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_fish_1	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_fish_2	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_fish_2	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_fish_3	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_fish_3	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_fish_4	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_fish_4	4.0000
3k_dlc04_tao_qian_separatists_campaign_group_member_building_garrisons_resource_wood_fish_5	3k_dlc04_tao_qian_campaign_group_building_garrisons_resource_wood_fish_5	4.0000
