key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
3k_dlc05_frontend_leader_white_tiger_yan_specialisation	[[b]]White Tiger Confederation[[/b]] is this faction's unique resource.\n\n[[i]][[col:flavour]]It Represents the size and quality of Yan Baihu's cross-faction collaboration efforts[[/col]][[/i]]	White Tiger Confederation	prestige.png	faction	positive	true
3k_dlc05_introduction_mission_bundle_lu_bu	Cao Cao's former underlings follow you out of fear of retaliation, but their gratitude will not last forever...	Rebel Leader	prestige.png	faction	positive	true
3k_dlc05_introduction_mission_payload_yan_baihu	Keep up your impetus, do not slow down!	Momentum Gained!	army.png	faction	positive	true
3k_dlc05_lu_bu_faction_bundle	Administration is a tedious task, fit only for eunuchs and weaklings.	Chaotic Rule	prestige.png	faction	negative	true
3k_dlc05_mission_payload_yuan_shu_support	Yuan Shu has provided you with the means to conduct war	Yuan Shu Supplies	diplomacy_attitude_effect.png	faction	positive	true
3k_dlc05_payload_faction_attacked_yuan_shu	You have helped put down Yuan Shu, traitor to the empire.	Keeper of the Status Quo	prestige.png	faction	positive	true
3k_dlc05_payload_faction_locust_plague_regional	A huge plague of locusts descends upon this region.	A Plague of Locusts	food.png	region	negative	false
3k_dlc05_payload_pressing_your_reckless_luck	Your good fortune knows no bounds. Risk it all!	Pressing your luck	pooled_resource_heroism.png	faction	positive	true
3k_dlc05_sun_ce_faction_bundle	No rule can be established without capable commanders	Men of Merit	prestige.png	faction	positive	true
3k_dlc05_white_tiger_faction_bundle	HIDDEN	HIDDEN	.	faction	negative	false
3k_dlc05_yuan_shu_faction_bundle	HIDDEN	HIDDEN	.	faction	positive	false
3k_dlc05_zhang_yan_faction_bundle	HIDDEN	HIDDEN	.	faction	negative	false
3k_dlc05_zheng_jiang_faction_bundle	HIDDEN	HIDDEN	.	faction	negative	false
3k_dlc06_bundle_faction_rank_nanman_0	Your power is of little consequence to the world... yet!	Prestige Effects	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_nanman_1	All the land you see is yours.	Prestige Effects	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_nanman_2	The peoples of the Nanman tribes fear and respect you.	Prestige Effects	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_nanman_3	You are the true power in the south.	Prestige Effects	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_nanman_4	You are the greatest ruler.	Prestige Effects	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_nanman_5	You are the greatest ruler.	Prestige Effects	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_shi_xie_1	Your power is of little consequence to the world... yet!	Noble	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_shi_xie_2	You have established yourself as a worthy power.	Second Marquis	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_shi_xie_3	Your have begun your ascent to greatness, but there is much yet to do.	Marquis	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_shi_xie_4	Your accomplishments are great.	Duchy	prestige.png	faction	positive	false
3k_dlc06_bundle_faction_rank_shi_xie_5	Your power is both feared and coveted.	Kindgom	prestige.png	faction	positive	false
3k_dlc06_bundle_stance_army_default_lady_zhurong	Traverses the world as normal. Lady Zhurong and her armies chant to the fire god Zhurong and are in a constant state of combat readiness.	Stance: Chanting Fire	army.png	force	neutral	false
3k_dlc06_dummy_effect_bundle_nanman_siege_actions_confederate	This faction will be consumed; all their lands and family members will join the conquering faction.	Confederate Faction	army.png	faction	positive	false
3k_dlc06_dummy_effect_bundle_nanman_siege_actions_occupy	Gain any Fealties owned by this faction (if the faction is destroyed)	Gain Fealties	prestige.png	faction	positive	false
3k_dlc06_dummy_effect_bundle_nanman_siege_actions_vassalise	This faction will be left alive and become a vassal; paying their master tribute and aiding them in war.	Vassalise Faction	diplomacy_attitude_effect.png	faction	positive	false
3k_dlc06_dummy_effect_bundle_nanman_siege_actions_vassalise_by_han	This faction will be left alive and become a vassal; paying their master tribute and aiding them in war.	Vassalise Faction	diplomacy_attitude_effect.png	faction	positive	false
3k_dlc06_dummy_effect_bundle_shi_xie_non_family_satisfaction_penalty	Your courtiers seem to believe that you only care about your family, and they might be right.	Neglected Courtiers	satisfaction.png	faction	negative	false
3k_dlc06_effect_bundle_character_incident_force_morale	The soldiers serving under such a general rarely find themselves wanting or feeling dissatisfied.	The General Provides	morale.png	force	positive	true
3k_dlc06_effect_bundle_character_incident_lower_satisfaction	This person has seen portents that have given them reason to doubt themselves.	Ill-Fated Omen	satisfaction.png	character	negative	true
3k_dlc06_effect_bundle_faction_king_meng_huo_fealty_bonus	There can only be one!	King of Kings	mh_political_influence.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_dragon_1	The dragon brings wealth, success and prosperity.	Ritual of the Dragon	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_dragon_2	The dragon brings wealth, success and prosperity.	Ritual of the Dragon	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_dragon_3	The dragon brings wealth, success and prosperity.	Ritual of the Dragon	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_dragon_4	The dragon brings wealth, success and prosperity.	Ritual of the Dragon	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_eagle_1	From the glint of an eagle's eye it sees all the lands arrayed below it.	Ritual of the Eagle	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_eagle_2	From the glint of an eagle's eye it sees all the lands arrayed below it.	Ritual of the Eagle	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_eagle_3	From the glint of an eagle's eye it sees all the lands arrayed below it.	Ritual of the Eagle	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_eagle_4	From the glint of an eagle's eye it sees all the lands arrayed below it.	Ritual of the Eagle	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_elephant_1	Be like the elephant, who remembers all and learns from their past.	Ritual of the Elephant	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_elephant_2	Be like the elephant, who remembers all and learns from their past.	Ritual of the Elephant	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_elephant_3	Be like the elephant, who remembers all and learns from their past.	Ritual of the Elephant	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_elephant_4	Be like the elephant, who remembers all and learns from their past.	Ritual of the Elephant	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_fish_1	The water flows, and the fish flows with it, its destination never in doubt.	Ritual of the Fish	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_fish_2	The water flows, and the fish flows with it, its destination never in doubt.	Ritual of the Fish	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_fish_3	The water flows, and the fish flows with it, its destination never in doubt.	Ritual of the Fish	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_fish_4	The water flows, and the fish flows with it, its destination never in doubt.	Ritual of the Fish	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_goat_1	The goat never loses balance, and is sure-footed on even the greatest precipice.	Ritual of the Goat	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_goat_2	The goat never loses balance, and is sure-footed on even the greatest precipice.	Ritual of the Goat	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_goat_3	The goat never loses balance, and is sure-footed on even the greatest precipice.	Ritual of the Goat	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_goat_4	The goat never loses balance, and is sure-footed on even the greatest precipice.	Ritual of the Goat	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_monkey_1	If it is intelligence you seek, you should observe the monkey, the most cunning of all creatures.	Ritual of the Monkey	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_monkey_2	If it is intelligence you seek, you should observe the monkey, the most cunning of all creatures.	Ritual of the Monkey	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_monkey_3	If it is intelligence you seek, you should observe the monkey, the most cunning of all creatures.	Ritual of the Monkey	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_monkey_4	If it is intelligence you seek, you should observe the monkey, the most cunning of all creatures.	Ritual of the Monkey	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_ox_1	The ox toils hard in the field, and shows the value of dedication.	Ritual of the Ox	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_ox_2	The ox toils hard in the field, and shows the value of dedication.	Ritual of the Ox	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_ox_3	The ox toils hard in the field, and shows the value of dedication.	Ritual of the Ox	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_ox_4	The ox toils hard in the field, and shows the value of dedication.	Ritual of the Ox	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_tiger_1	Be invisible, like the tiger, who stalks its prey with practiced ease.	Ritual of the Tiger	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_tiger_2	Be invisible, like the tiger, who stalks its prey with practiced ease.	Ritual of the Tiger	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_tiger_3	Be invisible, like the tiger, who stalks its prey with practiced ease.	Ritual of the Tiger	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_factional_nanman_king_mulu_rituals_tiger_4	Be invisible, like the tiger, who stalks its prey with practiced ease.	Ritual of the Tiger	king_mulu_pooled_resource.png	faction	positive	false
3k_dlc06_effect_bundle_goddess_of_fire_kindle_army	PH	Kindle	.	force	positive	false
3k_dlc06_effect_bundle_goddess_of_fire_season_fall_records	The world turns to the colour of bronze as the powerful heat of summer ebbs away into the horizon.	Autumn	3k_dlc06_lady_zhurongs_pooled_resource.png	faction	neutral	true
3k_dlc06_effect_bundle_goddess_of_fire_season_fall_romance	The world turns to the colour of bronze as the powerful heat of summer ebbs away into the horizon.	Autumn	3k_dlc06_lady_zhurongs_pooled_resource.png	faction	neutral	true
3k_dlc06_effect_bundle_goddess_of_fire_season_harvest	The bounties of the earth have burst forth; as the world cools, we receive the rewards of our toil in the field.	Harvest	3k_dlc06_lady_zhurongs_pooled_resource.png	faction	neutral	true
