effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
relationship_3k_main_faction_shangdang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shangyong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shangyong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shi_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shi_xie	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shoufang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_shoufang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_sun_jian	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_sun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taishan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taishan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taiyuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_taiyuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tao_qian	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tao_qian_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tong'an	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_tong'an_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_kuang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_kuang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_lang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wang_lang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_weijun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_weijun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wudu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wudu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuwei	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_wuwei_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xiangyang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xiangyang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xihe	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xihe_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xindu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_xindu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yangzhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yangzhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yanmen	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yanmen_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_ye	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_ye_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_anding	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_generic	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_rebels	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yellow_turban_taishan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yingchuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yingchuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yizhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yizhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youbeiping	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youbeiping_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youzhou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_youzhou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_shao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_shu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuan_shu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yulin	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yulin_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuzhang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_yuzhang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zangke	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zangke_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhai_rong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhai_rong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_chao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_chao_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_lu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhang_yang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zheng_jiang	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zheng_jiang_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhongshan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_3k_main_faction_zhongshan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anding	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anding_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anping	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_anping_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_badong	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_badong_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bajun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bajun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_baxi	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_baxi_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_beihai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_beihai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bohai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_bohai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_cangwu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_cangwu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changsha	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_changsha_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chengdu	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chengdu_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chenjun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_chenjun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_daijun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_daijun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donghai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donghai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongjun	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongjun_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donglai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_donglai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongou	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_dongou_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_duke_of_lanling	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_duke_of_lanling_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_empire_of_jin	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ep_faction_empire_of_jin_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
