effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
3k_dlc07_effect_dummy_imperial_favour_low	info.png	5	campaign			0.0000	neutral	info
3k_dlc07_effect_dummy_imperial_favour_negatives	info.png	6	campaign			0.0000	neutral	info
3k_dlc07_effect_dummy_imperial_favour_political_action	3k_dlc07_imperial_favour.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_force_army_attrition_disease	attrition_from_low_supplies.png	50	campaign	fire		0.0000	negative_value_is_good	default
3k_dlc07_effect_force_military_supplies_from_faction_council	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_dlc07_effect_force_siege_engineers	military.png	90	campaign			0.0000	neutral	default
3k_dlc07_effect_pooled_resource_ambition_buildings	3k_dlc07_pooled_resource_ambition.png	250	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_pooled_resource_ambition_conquest	3k_dlc07_pooled_resource_ambition.png	251	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_pooled_resource_ambition_tradeoffs	3k_dlc07_pooled_resource_ambition.png	252	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_province_building_construction_time_mod_instant_dummy	construction_time.png	35	campaign		3k_main_effect_description_buildings_provinces_construction_time	0.0000	positive_value_is_good	default
3k_dlc07_effect_province_food_abs_prestige	food.png	100	campaign	earth		0.0000	positive_value_is_good	default
3k_dlc07_effect_province_garrison_upgrade_faction_council	army.png	40	campaign	earth	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
3k_dlc07_effect_province_supply_stockpile_abs_increase_from_events	supply_increase.png	300	campaign	wood	3k_main_effect_description_buildings_provinces_supply	0.0000	positive_value_is_good	default
3k_dlc07_effect_province_supply_stockpile_income_disabled	attrition_from_low_supplies.png	299	campaign	wood	3k_main_effect_description_buildings_provinces_supply_stockpile	0.0000	negative_value_is_good	default
3k_dlc07_effect_province_supply_stockpile_income_disabled_dummy	attrition_from_low_supplies.png	299	campaign	wood	3k_main_effect_description_buildings_provinces_supply_stockpile	0.0000	negative_value_is_good	default
3k_dlc07_effect_scheme_council_mission_unlock	info.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_scheme_credibility_mod	pooled_resource_credibility.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_scheme_diplomatic_relation_dummy	diplomacy_attitude_effect.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_scheme_diplomatic_relation_mod	diplomacy_attitude_effect.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_scheme_provincial_reserves_mod	supply_stockpile_capacity.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_scheme_technology_unlock	technology.png	1	campaign			0.0000	positive_value_is_good	default
3k_dlc07_effect_unit_cap_northern_army_veterans_hidden	.	0	battle			0.0000	neutral	default
3k_dlc07_effect_unit_cap_wood_dongzhoubing_defenders	replenishment.png	150	battle	wood		0.0000	positive_value_is_good	default
3k_dlc07_effect_unit_cap_wood_dongzhoubing_marksmen	replenishment.png	150	battle	water		0.0000	positive_value_is_good	default
3k_dlc07_effect_unit_cap_wood_dongzhoubing_units	replenishment.png	150	battle	water		0.0000	positive_value_is_good	default
3k_dlc07_effect_unit_stat_mod_missile_range	ranged_weapon_upgrade.png	49	battle			0.0000	positive_value_is_good	default
3k_dlc07_effect_unit_stats_fatigue_resistance_mod_cavalry	fatigue.png	150	battle			0.0000	negative_value_is_good	default
3k_dlc07_effect_unit_stats_missile_block_mod_all	unit_attributes.png	150	battle			0.0000	positive_value_is_good	default
3k_dlc07_effect_unit_stats_missile_block_mod_lineage	unit_attributes.png	0	battle			0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_cao_cao_0.5		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_cao_cao_0.5	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_cao_cao_1.5		3	campaign		3k_dlc07_frontend_generalised_description_specialisation_cao_cao_1.5	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_liu_yan_1		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_liu_yan_1	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_liu_yan_2		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_liu_yan_2	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_liu_yan_3		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_liu_yan_3	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_liu_zhang_1		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_liu_zhang_1	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_liu_zhang_2		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_liu_zhang_2	0.0000	positive_value_is_good	default
3k_dlc07_frontend_description_specialisation_liu_zhang_3		1	campaign		3k_dlc07_frontend_generalised_description_specialisation_liu_zhang_3	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_characters_people_in_power	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_credibility	3k_dlc07_imperial_favour.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_events	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_food	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_governance	3k_dlc07_imperial_favour.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_intimidation	3k_dlc07_imperial_favour.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_legitimacy	3k_dlc07_imperial_favour.png	15	campaign			0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_post_battle	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_post_siege	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_pooled_factor_resource_imperial_favour_public_order	3k_dlc07_imperial_favour.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_ceasefire	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_familial_conflict	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_geographic_mastery	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_heavenly_presence	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_impenetrable_redoubt	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_mighty_thrust	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_mock	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_rally_the_troops	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc07_skill_ability_xiezhi_roar	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc_dummy_effect_faction_resource_white_tiger_confederation	info.png	1	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_assignment_unlock_agent_earth	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_agent_fire	assignment_limit.png	20	campaign	fire	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_agent_metal	assignment_limit.png	20	campaign	metal	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_agent_water	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_agent_wood	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_earth_root_out_corruption	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_earth_tax_collector	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_fire_conscription_campaign	assignment_limit.png	20	campaign	fire	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_fire_oversee_mustering	assignment_limit.png	20	campaign	fire	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_metal_industrial_exploitation	assignment_limit.png	20	campaign	metal	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_metal_supervise_construction	assignment_limit.png	20	campaign	metal	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_stockpiles_earth_public_appeasement	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_stockpiles_fire_military_requisition	assignment_limit.png	20	campaign	fire	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_stockpiles_metal_surplus_markets	assignment_limit.png	20	campaign	metal	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_stockpiles_water_increased_provisions	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_stockpiles_wood_surplus_distribution	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_water_find_filial_and_incorrupt	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_water_find_villainous_and_corrupt	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_water_market_stimulation	assignment_limit.png	20	campaign	water	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_wood_re-settlement_programme	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_wood_replenish_supplies	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_assignment_unlock_zhang_yan	assignment_limit.png	20	campaign	wood	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
3k_dummy_effect_building_administration_government_bandits	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_artisan_fealty_sun_jian	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_artisan_labour	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_artisan_private	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_artisan_state	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_administration_gongsun_zan	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_administration_yuan_shao	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_administration_yuan_shu	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_administration_zhang_yan	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_administration_zheng_jiang	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_palace	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_rural	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_rural_administration_liu_bei	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_government_temple	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_market_inn_liu_biao	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_market_school_kong_rong	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_markets_inn	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_markets_school	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_markets_trade	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_military_conscription	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_military_conscription_cao_cao	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_military_conscription_dong_zhuo	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_military_forges	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_military_security	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_military_security_ma_teng	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_palace_unique_construction	info.png	5000	campaign	earth		0.0000	positive_value_is_good	info
3k_dummy_effect_building_residential_bandit_lair	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_residential_government	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_residential_granary	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_building_residential_landlord	info.png	5	campaign			0.0000	positive_value_is_good	info
3k_dummy_effect_ceo_subcategory_armour_earth	3k_ceo_subcategory_armour_earth.png	0	campaign			0.0000	neutral	default
3k_dummy_effect_ceo_subcategory_armour_fire	3k_ceo_subcategory_armour_fire.png	0	campaign			0.0000	neutral	default
3k_dummy_effect_ceo_subcategory_armour_fire_wood	3k_ceo_subcategory_armour_fire_wood.png	0	campaign			0.0000	neutral	default
3k_dummy_effect_ceo_subcategory_armour_metal	3k_ceo_subcategory_armour_metal.png	0	campaign			0.0000	neutral	default
3k_dummy_effect_ceo_subcategory_armour_metal_earth	3k_ceo_subcategory_armour_metal_earth.png	0	campaign			0.0000	neutral	default
3k_dummy_effect_ceo_subcategory_armour_nanman	3k_ceo_subcategory_armour_earth.png	0	campaign			0.0000	neutral	default
