unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
3k_dlc07_general_wen_chou_hero_wood		0	lord	1	false	3k_dlc07_general_wood_wen_chou	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1704884637	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_wood_generic	3.0000	vo_actor_group_generic_any_male_wood_general	1.0000	false
3k_dlc07_general_yan_liang_hero_fire		0	lord	1	false	3k_dlc07_general_fire_yan_liang	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1270442318	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_fire_generic	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	false
3k_dlc07_general_yu_jin_hero_metal		0	lord	1	false	3k_dlc07_general_metal_yu_jin	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1648212669	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_metal_generic	3.0000	vo_actor_group_generic_any_male_metal_general	1.0000	false
3k_dlc07_general_yuan_shang_hero_earth		0	lord	1	false	3k_dlc07_general_earth_yuan_shang	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	78775702	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_earth_generic	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	false
3k_dlc07_general_yuan_tan_hero_earth		0	lord	1	false	3k_dlc07_general_earth_yuan_tan	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1934453672	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_earth_generic	3.0000	vo_actor_group_generic_any_male_earth_general	1.0000	false
3k_dlc07_general_zhang_he_hero_fire		0	lord	1	false	3k_dlc07_general_metal_zhang_he	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1244801245	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_metal_generic	3.0000	vo_actor_group_generic_any_male_metal_general	1.0000	false
3k_dlc07_hero_cao_pi_hero_earth		0	hero	1	false	3k_dlc07_hero_earth_cao_pi	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	258018076	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_dlc07_hero_cao_pi_hero_earth	3.0000	vo_actor_group_general_Cao_Pi	1.0000	false
3k_dlc07_hero_cao_ren_hero_earth		0	hero	1	false	3k_dlc07_hero_earth_cao_ren	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	43814057	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_generic	3.0000	vo_actor_group_generic_any_male_earth_general	1.0000	false
3k_dlc07_hero_fa_zheng_hero_water		0	hero	1	false	3k_dlc07_hero_water_fa_zheng	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1260406708	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_generic	3.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc07_hero_lady_zhen_water		0	hero	1	false	3k_dlc07_hero_water_lady_zhen	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1006228785	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_generic	3.0000	vo_actor_group_generic_female_water_general	1.0000	false
3k_dlc07_hero_liu_yan_hero_water		0	hero	1	false	3k_dlc07_hero_water_liu_yan	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	2127674178	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_generic	3.0000	vo_actor_group_generic_any_male_water_general	1.0000	false
3k_dlc07_hero_wen_chou_hero_wood		0	hero	1	false	3k_dlc07_hero_wood_wen_chou	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1208668641	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_generic	3.0000	vo_actor_group_generic_any_male_wood_general	1.0000	false
3k_dlc07_hero_yan_liang_hero_fire		0	hero	1	false	3k_dlc07_hero_fire_yan_liang	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	350992371	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_generic	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	false
3k_dlc07_hero_yu_jin_hero_metal		0	hero	1	false	3k_dlc07_hero_metal_yu_jin	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	12085956	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_generic	3.0000	vo_actor_group_generic_any_male_metal_general	1.0000	false
3k_dlc07_hero_yuan_shang_hero_earth		0	hero	1	false	3k_dlc07_hero_earth_yuan_shang	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1482060294	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_generic	3.0000	vo_actor_group_generic_any_male_earth_general	1.0000	false
3k_dlc07_hero_yuan_tan_hero_earth		0	hero	1	false	3k_dlc07_hero_earth_yuan_tan	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1655754042	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_generic	3.0000	vo_actor_group_generic_any_male_earth_general	1.0000	false
3k_dlc07_hero_zhang_he_hero_fire		0	hero	1	false	3k_dlc07_hero_fire_zhang_he	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	2147164989	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_generic	3.0000	vo_actor_group_generic_any_male_metal_general	1.0000	false
3k_dlc07_unit_earth_northern_sabre_cavalry		0	melee_cavalry	0	false	3k_dlc07_unit_earth_northern_sabre_cavalry	0	690	3k_main_campaign_ship_transport	1	1	80	0	860			243	medium		false	false	0	1301696442	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	0	false	default		true		690.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc07_unit_earth_northern_sabre_cavalry	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_dlc07_unit_earth_northern_sabre_cavalry_captain		0	melee_cavalry	0	false	3k_dlc07_unit_earth_northern_sabre_cavalry_captain	0	850	3k_main_campaign_ship_transport	1	1	80	0	0			278	heavy		false	false	0	477102942	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		785.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc07_unit_earth_northern_sabre_cavalry_captain	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_dlc07_unit_earth_northern_veteran_sabre_cavalry		0	melee_cavalry	0	false	3k_dlc07_unit_earth_northern_veteran_sabre_cavalry	0	900	3k_main_campaign_ship_transport	1	25	240	0	1208			263	heavy		false	false	0	623163552	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		745.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc07_unit_earth_northern_veteran_sabre_cavalry	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_dlc07_unit_earth_tiger_cubs		0	melee_cavalry	0	false	3k_dlc07_unit_earth_tiger_cubs	0	800	3k_main_campaign_ship_transport	1	25	240	0	1395			223	medium		false	false	0	264827326	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		620.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc07_unit_earth_tiger_cubs	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_dlc07_unit_earth_xiongnu_noble_cavalry		0	melee_cavalry	0	false	3k_dlc07_unit_earth_xiongnu_noble_cavalry	0	1000	3k_main_campaign_ship_transport	1	25	240	0	2138			257	heavy		false	false	0	1857459296	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		715.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_dlc07_unit_earth_xiongnu_noble_cavalry	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_dlc07_unit_fire_northern_lancer_cavalry		0	melee_cavalry	0	false	3k_dlc07_unit_fire_northern_lancer_cavalry	0	580	3k_main_campaign_ship_transport	1	1	80	0	680			196	medium		false	false	0	1527804916	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	0	false	default		true		545.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc07_unit_fire_northern_lancer_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc07_unit_fire_northern_lancer_cavalry_captain		0	melee_cavalry	0	false	3k_dlc07_unit_fire_northern_lancer_cavalry_captain	0	900	3k_main_campaign_ship_transport	1	1	80	0	0			258	heavy		false	false	0	855880265	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	1	false	default		true		725.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc07_unit_fire_northern_lancer_cavalry_captain	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc07_unit_fire_northern_veteran_lancers		0	melee_cavalry	0	false	3k_dlc07_unit_fire_northern_veteran_lancers	0	950	3k_main_campaign_ship_transport	1	25	240	0	1105			243	heavy		false	false	0	411946022	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	1	false	default		true		680.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_dlc07_unit_fire_northern_veteran_lancers	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_dlc07_unit_metal_liyang_daring_infantry		0	melee_infantry	0	false	3k_dlc07_unit_metal_liyang_daring_infantry	0	630	3k_main_campaign_ship_transport	1	25	240	0	392			150	light		false	false	0	552507294	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		470.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc07_unit_metal_liyang_daring_infantry	2.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc07_unit_metal_northern_sabre_infantry		0	melee_infantry	0	false	3k_dlc07_unit_metal_northern_sabre_infantry	0	575	3k_main_campaign_ship_transport	1	25	240	0	563			168	medium		false	false	0	32306012	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		540.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc07_unit_metal_northern_sabre_infantry	2.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc07_unit_metal_northern_sabre_infantry_captain		0	melee_infantry	0	false	3k_dlc07_unit_metal_northern_sabre_infantry_captain	0	950	3k_main_campaign_ship_transport	1	25	240	0	0			222	heavy		false	false	0	237394522	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		695.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc07_unit_metal_northern_sabre_infantry_captain	2.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc07_unit_metal_northern_veteran_sabre_infantry		0	melee_infantry	0	false	3k_dlc07_unit_metal_northern_veteran_sabre_infantry	0	850	3k_main_campaign_ship_transport	1	25	240	0	763			180	heavy		false	false	0	1352617128	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		565.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc07_unit_metal_northern_veteran_sabre_infantry	2.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc07_unit_metal_quingzhou_assault_infantry		0	missile_cavalry	0	false	3k_dlc07_unit_metal_quingzhou_assault_infantry	0	580	3k_main_campaign_ship_transport	1	25	240	0	592			180	medium		false	false	0	1746723772	true		vo_Empire	3k_main_unit_polearm_infantry_metal	3k_main_unit_polearm_infantry_metal	1	false	default		true		570.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_dlc07_unit_metal_quingzhou_assault_infantry	2.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_dlc07_unit_water_dongzhoubing_marksmen		0	missile_infantry	0	false	3k_dlc07_unit_water_dongzhoubing_marksmen	0	550	3k_main_campaign_ship_transport	1	25	240	0	738			172	medium		false	false	0	1835833409	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		232.0000	313.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc07_unit_water_dongzhoubing_marksmen	2.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc07_unit_water_northern_mounted_archers		0	missile_cavalry	0	false	3k_dlc07_unit_water_northern_mounted_archers	0	720	3k_main_campaign_ship_transport	1	1	80	0	1115			243	medium		false	false	0	943849866	true		vo_Empire	3k_main_unit_ranged_cavalry_water	3k_main_unit_ranged_cavalry_water	1	false	default		true		518.0000	167.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc07_unit_water_northern_mounted_archers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc07_unit_water_northern_mounted_raiders		0	missile_cavalry	0	false	3k_dlc07_unit_water_northern_mounted_raiders	0	800	3k_main_campaign_ship_transport	1	1	80	0	923			203	medium		false	false	0	800781924	true		vo_Empire	3k_main_unit_ranged_cavalry_water	3k_main_unit_ranged_cavalry_water	1	false	default		true		432.0000	138.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc07_unit_water_northern_mounted_raiders	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc07_unit_water_ye_vanguard_crossbows		0	melee_infantry	0	false	3k_dlc07_unit_water_ye_vanguard_crossbows	0	750	3k_main_campaign_ship_transport	1	25	240	0	746			174	medium		false	false	0	2005835059	true		vo_Empire	3k_main_unit_crossbow_infantry_water	3k_main_unit_crossbow_infantry_water	1	false	default		true		278.0000	272.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_dlc07_unit_water_ye_vanguard_crossbows	2.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_dlc07_unit_wood_dongzhoubing_defenders		0	melee_infantry	0	false	3k_dlc07_unit_wood_dongzhoubing_defenders	0	650	3k_main_campaign_ship_transport	1	25	240	0	1033			240	medium		false	false	0	857177997	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		765.0000	250.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_dongzhoubing_defenders	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_northern_ji_infantry		0	melee_infantry	0	false	3k_dlc07_unit_wood_northern_ji_infantry	0	550	3k_main_campaign_ship_transport	1	25	240	0	488			150	medium		false	false	0	1236246830	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	0	false	default		true		470.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_northern_ji_infantry	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_northern_ji_infantry_captain		0	melee_infantry	0	false	3k_dlc07_unit_wood_northern_ji_infantry_captain	0	950	3k_main_campaign_ship_transport	1	25	240	0	0			174	heavy		false	false	0	1284002598	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	1	false	default		true		550.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_northern_ji_infantry_captain	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_northern_spear_guard_captain		0	melee_infantry	0	false	3k_dlc07_unit_wood_northern_spear_guard_captain	0	950	3k_main_campaign_ship_transport	1	25	240	0	0			192	heavy		false	false	0	1753516690	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		610.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_northern_spear_guard_captain	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_northern_spear_guards		0	melee_infantry	0	false	3k_dlc07_unit_wood_northern_spear_guards	0	570	3k_main_campaign_ship_transport	1	25	240	0	550			168	medium		false	false	0	2125818150	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	0	false	default		true		530.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_northern_spear_guards	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_northern_veteran_ji_infantry		0	melee_infantry	0	false	3k_dlc07_unit_wood_northern_veteran_ji_infantry	0	800	3k_main_campaign_ship_transport	1	25	240	0	738			174	heavy		false	false	0	1073396162	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	1	false	default		true		545.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_northern_veteran_ji_infantry	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_northern_veteran_spears		0	melee_infantry	0	false	3k_dlc07_unit_wood_northern_veteran_spears	0	800	3k_main_campaign_ship_transport	1	25	240	0	842			198	heavy		false	false	0	1618679619	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		620.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_northern_veteran_spears	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_quingzhou_halberds		0	melee_infantry	0	false	3k_dlc07_unit_wood_quingzhou_halberds	0	460	3k_main_campaign_ship_transport	1	25	240	0	479			144	light		false	false	0	460079116	true		vo_Empire	3k_main_unit_polearm_infantry_wood	3k_main_unit_polearm_infantry_wood	1	false	default		true		460.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_quingzhou_halberds	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_quingzhou_spears		0	melee_infantry	0	false	3k_dlc07_unit_wood_quingzhou_spears	0	500	3k_main_campaign_ship_transport	1	25	240	0	550			168	light		false	false	0	243529642	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		530.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_quingzhou_spears	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_dlc07_unit_wood_ye_vanguard_spearmen		0	melee_infantry	0	false	3k_dlc07_unit_wood_ye_vanguard_spearmen	0	1000	3k_main_campaign_ship_transport	1	25	240	0	1350			233	heavy		false	false	0	446434378	true		vo_Empire	3k_main_unit_spear_infantry_wood	3k_main_unit_spear_infantry_wood	1	false	default		true		595.0000	253.0000	false	vo_Empire	0.1000	false	true	8	ui/units/wood/3k_dlc07_unit_wood_ye_vanguard_spearmen	2.0000	vo_actor_group_generic_any_male_wood_general	0.2000	true
3k_main_civilian_rural		0	melee_infantry	0	false	3k_main_civilian_rural	0	0	3k_main_campaign_ship_transport	1	1	320	0	0			0	light		false	false	0	1225379301	false		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		1.0000	1.0000	false	vo_Empire	0.0000	false	true	2	placeholder	0.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
