key	ceo	point_threshold_to_activate	point_theshold_to_destroy	starting_points	max_points	resets_to_starting_points_when_deactivated
3k_main_ancilliary_armour_qu_yi_armour_unique	3k_main_ancilliary_armour_qu_yi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_quan_rou_armour_unique	3k_main_ancilliary_armour_quan_rou_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_que_xuan_ironic_armour_unique	3k_main_ancilliary_armour_que_xuan_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_rong_fang_ironic_armour_unique	3k_main_ancilliary_armour_rong_fang_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sheng_dao_unique_armour_unique	3k_main_ancilliary_armour_sheng_dao_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_fen_unique_armour_unique	3k_main_ancilliary_armour_shi_fen_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_huan_armour_unique	3k_main_ancilliary_armour_shi_huan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_huang_sg_armour_unique	3k_main_ancilliary_armour_shi_huang_sg_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_hui_unique_armour_unique	3k_main_ancilliary_armour_shi_hui_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_kuang_unique_armour_unique	3k_main_ancilliary_armour_shi_kuang_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_wei_unique_armour_unique	3k_main_ancilliary_armour_shi_wei_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_wu_unique_armour_unique	3k_main_ancilliary_armour_shi_wu_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_xin_unique_armour_unique	3k_main_ancilliary_armour_shi_xin_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_yi_unique_armour_unique	3k_main_ancilliary_armour_shi_yi_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_yi_w_armour_unique	3k_main_ancilliary_armour_shi_yi_w_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_shi_zin_unique_armour_unique	3k_main_ancilliary_armour_shi_zin_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sima_hui_ironic_water_armour_unique	3k_main_ancilliary_armour_sima_hui_ironic_water_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sima_ju_ytr_armour_unique	3k_main_ancilliary_armour_sima_ju_ytr_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_su_dai_unique_armour_unique	3k_main_ancilliary_armour_su_dai_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_su_fei_armour_unique	3k_main_ancilliary_armour_su_fei_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_su_ze_armour_unique	3k_main_ancilliary_armour_su_ze_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_ben_armour_unique	3k_main_ancilliary_armour_sun_ben_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_deng_armour_unique	3k_main_ancilliary_armour_sun_deng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_fu_armour_unique	3k_main_ancilliary_armour_sun_fu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_guan_armour_unique	3k_main_ancilliary_armour_sun_guan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_hao_armour_unique	3k_main_ancilliary_armour_sun_hao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_he_armour_unique	3k_main_ancilliary_armour_sun_he_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_jiao_armour_unique	3k_main_ancilliary_armour_sun_jiao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_jing_armour_unique	3k_main_ancilliary_armour_sun_jing_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_kuang_armour_unique	3k_main_ancilliary_armour_sun_kuang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_lang_armour_unique	3k_main_ancilliary_armour_sun_lang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_qian_armour_unique	3k_main_ancilliary_armour_sun_qian_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_shao_armour_unique	3k_main_ancilliary_armour_sun_shao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_shao_sun_armour_unique	3k_main_ancilliary_armour_sun_shao_sun_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_shi_ironic_armour_unique	3k_main_ancilliary_armour_sun_shi_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_yi_armour_unique	3k_main_ancilliary_armour_sun_yi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_sun_yu_armour_unique	3k_main_ancilliary_armour_sun_yu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_syiyan_armour_unique	3k_main_ancilliary_armour_syiyan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tao_shang_armour_unique	3k_main_ancilliary_armour_tao_shang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tao_ying_armour_unique	3k_main_ancilliary_armour_tao_ying_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_teng_ling_armour_unique	3k_main_ancilliary_armour_teng_ling_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tian_feng_armour_unique	3k_main_ancilliary_armour_tian_feng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tian_kai_armour_unique	3k_main_ancilliary_armour_tian_kai_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tian_yu_armour_unique	3k_main_ancilliary_armour_tian_yu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tong_jie_unique_armour_unique	3k_main_ancilliary_armour_tong_jie_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tong_yin_armour_unique	3k_main_ancilliary_armour_tong_yin_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tong_yurui_armour_unique	3k_main_ancilliary_armour_tong_yurui_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tong_zhi_armour_unique	3k_main_ancilliary_armour_tong_zhi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tufa_pigu_armour_unique	3k_main_ancilliary_armour_tufa_pigu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tuoba_jiefan_armour_unique	3k_main_ancilliary_armour_tuoba_jiefan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_tuoba_liwei_armour_unique	3k_main_ancilliary_armour_tuoba_liwei_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wan_bing_ironic_armour_unique	3k_main_ancilliary_armour_wan_bing_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_dang_armour_unique	3k_main_ancilliary_armour_wang_dang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_feng_armour_unique	3k_main_ancilliary_armour_wang_feng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_fu_stra_unique_armour_unique	3k_main_ancilliary_armour_wang_fu_stra_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_fu_unique_armour_unique	3k_main_ancilliary_armour_wang_fu_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_hong_armour_unique	3k_main_ancilliary_armour_wang_hong_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_lei_unique_armour_unique	3k_main_ancilliary_armour_wang_lei_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_ping_armour_unique	3k_main_ancilliary_armour_wang_ping_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_sheng_armour_unique	3k_main_ancilliary_armour_wang_sheng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_shi_unique_armour_unique	3k_main_ancilliary_armour_wang_shi_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_song_armour_unique	3k_main_ancilliary_armour_wang_song_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_su_ironic_armour_unique	3k_main_ancilliary_armour_wang_su_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_xian_unique_armour_unique	3k_main_ancilliary_armour_wang_xian_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_xiang_unique_ironic_armour_unique	3k_main_ancilliary_armour_wang_xiang_unique_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_xiu_armour_unique	3k_main_ancilliary_armour_wang_xiu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wang_yu_armour_unique	3k_main_ancilliary_armour_wang_yu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wei_gu_ironic_armour_unique	3k_main_ancilliary_armour_wei_gu_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wei_huang_armour_unique	3k_main_ancilliary_armour_wei_huang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wei_kang_armour_unique	3k_main_ancilliary_armour_wei_kang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wen_pin_armour_unique	3k_main_ancilliary_armour_wen_pin_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wen_qin_ironic_armour_unique	3k_main_ancilliary_armour_wen_qin_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wu_chen_unique_armour_unique	3k_main_ancilliary_armour_wu_chen_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wu_huan_ytr_armour_unique	3k_main_ancilliary_armour_wu_huan_ytr_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wu_jing_ironic_armour_unique	3k_main_ancilliary_armour_wu_jing_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_wu_ju_armour_unique	3k_main_ancilliary_armour_wu_ju_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xi_zhicai_unique_armour_unique	3k_main_ancilliary_armour_xi_zhicai_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xiahou_jie_armour_unique	3k_main_ancilliary_armour_xiahou_jie_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xiahou_shang_armour_unique	3k_main_ancilliary_armour_xiahou_shang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xiang_chong_unique_ironic_armour_unique	3k_main_ancilliary_armour_xiang_chong_unique_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xie_mi_ironic_armour_unique	3k_main_ancilliary_armour_xie_mi_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xin_pi_armour_unique	3k_main_ancilliary_armour_xin_pi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xing_daorong_unique_ironic_armour_unique	3k_main_ancilliary_armour_xing_daorong_unique_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_gong_ironic_armour_unique	3k_main_ancilliary_armour_xu_gong_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_he_ytr_armour_unique	3k_main_ancilliary_armour_xu_he_ytr_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_jing_armour_unique	3k_main_ancilliary_armour_xu_jing_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_kun_ironic_armour_unique	3k_main_ancilliary_armour_xu_kun_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_rong_armour_unique	3k_main_ancilliary_armour_xu_rong_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_shao_ironic_armour_unique	3k_main_ancilliary_armour_xu_shao_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_sheng_ironic_armour_unique	3k_main_ancilliary_armour_xu_sheng_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_you_armour_unique	3k_main_ancilliary_armour_xu_you_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xu_zhao_ironic_armour_unique	3k_main_ancilliary_armour_xu_zhao_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xue_li_armour_unique	3k_main_ancilliary_armour_xue_li_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xue_zong_unique_ironic_armour_unique	3k_main_ancilliary_armour_xue_zong_unique_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_xun_chen_armour_unique	3k_main_ancilliary_armour_xun_chen_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yalu_armour_unique	3k_main_ancilliary_armour_yalu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yan_gang_armour_unique	3k_main_ancilliary_armour_yan_gang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yan_lan_unique_armour_unique	3k_main_ancilliary_armour_yan_lan_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yan_rou_armour_unique	3k_main_ancilliary_armour_yan_rou_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yan_xia_unique_armour_unique	3k_main_ancilliary_armour_yan_xia_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yan_xing_armour_unique	3k_main_ancilliary_armour_yan_xing_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_biao_armour_unique	3k_main_ancilliary_armour_yang_biao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_feng_armour_unique	3k_main_ancilliary_armour_yang_feng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_feng_nw_armour_unique	3k_main_ancilliary_armour_yang_feng_nw_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_hong_armour_unique	3k_main_ancilliary_armour_yang_hong_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_kui_armour_unique	3k_main_ancilliary_armour_yang_kui_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_qianwan_armour_unique	3k_main_ancilliary_armour_yang_qianwan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_qiu_armour_unique	3k_main_ancilliary_armour_yang_qiu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yang_xiu_armour_unique	3k_main_ancilliary_armour_yang_xiu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yin_li_armour_unique	3k_main_ancilliary_armour_yin_li_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_ying_shao_armour_unique	3k_main_ancilliary_armour_ying_shao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_ying_xun_armour_unique	3k_main_ancilliary_armour_ying_xun_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yong_kai_unique_armour_unique	3k_main_ancilliary_armour_yong_kai_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_you_tu_armour_unique	3k_main_ancilliary_armour_you_tu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yu_du_armour_unique	3k_main_ancilliary_armour_yu_du_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yu_fan_ironic_armour_unique	3k_main_ancilliary_armour_yu_fan_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yuan_huan_unique_armour_unique	3k_main_ancilliary_armour_yuan_huan_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yuan_xi_armour_unique	3k_main_ancilliary_armour_yuan_xi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yuan_yao_armour_unique	3k_main_ancilliary_armour_yuan_yao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yuan_yi_unique_armour_unique	3k_main_ancilliary_armour_yuan_yi_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yuan_yin_armour_unique	3k_main_ancilliary_armour_yuan_yin_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_yue_jiu_armour_unique	3k_main_ancilliary_armour_yue_jiu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zang_ba_armour_unique	3k_main_ancilliary_armour_zang_ba_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zang_hong_armour_unique	3k_main_ancilliary_armour_zang_hong_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zao_zhi_armour_unique	3k_main_ancilliary_armour_zao_zhi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_ze_bu_armour_unique	3k_main_ancilliary_armour_ze_bu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_ze_yue_armour_unique	3k_main_ancilliary_armour_ze_yue_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_cheng_armour_unique	3k_main_ancilliary_armour_zhang_cheng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_fang_armour_unique	3k_main_ancilliary_armour_zhang_fang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_gong_armour_unique	3k_main_ancilliary_armour_zhang_gong_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_heng_armour_unique	3k_main_ancilliary_armour_zhang_heng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_hu_armour_unique	3k_main_ancilliary_armour_zhang_hu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_ji_dong_armour_unique	3k_main_ancilliary_armour_zhang_ji_dong_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_jin_armour_unique	3k_main_ancilliary_armour_zhang_jin_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_meng_armour_unique	3k_main_ancilliary_armour_zhang_meng_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_miao_armour_unique	3k_main_ancilliary_armour_zhang_miao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_min_unique_armour_unique	3k_main_ancilliary_armour_zhang_min_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_ni_unique_armour_unique	3k_main_ancilliary_armour_zhang_ni_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_song_unique_armour_unique	3k_main_ancilliary_armour_zhang_song_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_xian_armour_unique	3k_main_ancilliary_armour_zhang_xian_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_xiu_armour_unique	3k_main_ancilliary_armour_zhang_xiu_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_yi_unique_armour_unique	3k_main_ancilliary_armour_zhang_yi_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_ying_armour_unique	3k_main_ancilliary_armour_zhang_ying_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhang_yun_armour_unique	3k_main_ancilliary_armour_zhang_yun_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhao_ang_armour_unique	3k_main_ancilliary_armour_zhao_ang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhao_bo_ytr_armour_unique	3k_main_ancilliary_armour_zhao_bo_ytr_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhao_e_armour_unique	3k_main_ancilliary_armour_zhao_e_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhao_fan_armour_unique	3k_main_ancilliary_armour_zhao_fan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zheng_mao_armour_unique	3k_main_ancilliary_armour_zheng_mao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zheng_tai_armour_unique	3k_main_ancilliary_armour_zheng_tai_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zheng_yan_armour_unique	3k_main_ancilliary_armour_zheng_yan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhou_ang_armour_unique	3k_main_ancilliary_armour_zhou_ang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhou_bo_ironic_armour_unique	3k_main_ancilliary_armour_zhou_bo_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhou_cang_armour_unique	3k_main_ancilliary_armour_zhou_cang_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhou_xin_armour_unique	3k_main_ancilliary_armour_zhou_xin_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhou_yu_renming_armour_unique	3k_main_ancilliary_armour_zhou_yu_renming_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_fu_unique_armour_unique	3k_main_ancilliary_armour_zhu_fu_unique_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_hao_armour_unique	3k_main_ancilliary_armour_zhu_hao_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_huan_ironic_armour_unique	3k_main_ancilliary_armour_zhu_huan_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_jun_armour_unique	3k_main_ancilliary_armour_zhu_jun_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_lian_ironic_armour_unique	3k_main_ancilliary_armour_zhu_lian_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_ling_ironic_armour_unique	3k_main_ancilliary_armour_zhu_ling_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_min_ironic_armour_unique	3k_main_ancilliary_armour_zhu_min_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_ran_armour_unique	3k_main_ancilliary_armour_zhu_ran_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhu_zhi_armour_unique	3k_main_ancilliary_armour_zhu_zhi_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhuang_zhen_ironic_armour_unique	3k_main_ancilliary_armour_zhuang_zhen_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhuge_dan_ironic_fire_armour_unique	3k_main_ancilliary_armour_zhuge_dan_ironic_fire_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhuge_jin_ironic_armour_unique	3k_main_ancilliary_armour_zhuge_jin_ironic_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhuge_ke_armour_unique	3k_main_ancilliary_armour_zhuge_ke_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zhuge_xuan_armour_unique	3k_main_ancilliary_armour_zhuge_xuan_armour_unique	1	0	1	1	false
3k_main_ancilliary_armour_zong_cheng_armour_unique	3k_main_ancilliary_armour_zong_cheng_armour_unique	1	0	1	1	false
