character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_main_template_historical_han_juzi_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_han_ran_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_han_ran_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_han_rong_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_han_rong_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_han_sui_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_han_sui	3k_main_general_metal_han_sui	2	2	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	0.0050	true
3k_main_template_historical_han_sui_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_han_sui	3k_main_hero_metal_han_sui	2	2	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	0.0500	true
3k_main_template_historical_han_yin_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_han_yin_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_handan_chun_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_agent	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_historical_handan_chun_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_agent	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_historical_handan_shang_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_handan_shang_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_hao_meng_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_ceo_initial_data_character_historical_hao_meng	3k_main_general_generic_fire	0	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_hao_meng_hero_fire	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_hao_meng	3k_main_hero_generic_fire	0	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_he_da_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_he_da_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_he_qi_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_he_qi_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_he_yan_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_he_yan_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_he_zeng_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_general	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_historical_he_zeng_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_general	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_historical_hong_ming_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_wood_agent	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_agent_wood	1	1.0000	true
3k_main_template_historical_hong_ming_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_agent	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_agent_wood	1	1.0000	true
3k_main_template_historical_hou_yin_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_metal_envoy	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_historical_hou_yin_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_envoy	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_historical_hu_feng_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_hu_feng_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_hu_zhao_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_agent	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_historical_hu_zhao_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_agent	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_historical_hu_zhi_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_hu_zhi_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_hu_zong_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_hu_zong_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_villager	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_villager_water_strategist	1	1.0000	true
3k_main_template_historical_hua_biao_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_agent	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_historical_hua_biao_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_agent	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
3k_main_template_historical_hua_rong_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_hua_rong_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_hua_tuo_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	0.0050	true
3k_main_template_historical_hua_tuo_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	0.0500	true
3k_main_template_historical_hua_xin_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_ceo_initial_data_character_historical_hua_xin	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_hua_xin_hero_water	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_historical_hua_xin	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_hua_xiong_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_hua_xiong	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_governor_fire	1	0.0050	true
